taxonUUID,taxonRank,kingdom,taiCOLNameCode,tfNameCode,simplifiedScientificName,scientificName,reason,number_of_occurrence,TT_URL
7aa99ec3-5b7e-4a4a-a89e-763eef10c0c5,species,Animalia,t0030160,"",Carcharhinus albimarginatus,Carcharhinus albimarginatus,taiCOLNameCode重複,1,https://taxatree.tbn.org.tw/taxa/7aa99ec3-5b7e-4a4a-a89e-763eef10c0c5
386a884b-3917-4186-bd76-d85efed51147,species,Animalia,t0030160,"",Carcharhinus longimanus,Carcharhinus longimanus,taiCOLNameCode重複,6,https://taxatree.tbn.org.tw/taxa/386a884b-3917-4186-bd76-d85efed51147
60ad4e24-9de5-4996-a1f6-d489ae6a35cb,species,Animalia,t0029589,"",Hemigaleus microstoma,Hemigaleus microstoma,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/60ad4e24-9de5-4996-a1f6-d489ae6a35cb
5458281a-8e2f-48a2-b6f7-f1430e212e6c,species,Animalia,t0029589,"",Hemipristis elongata,Hemipristis elongata,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/5458281a-8e2f-48a2-b6f7-f1430e212e6c
27ace33f-dc7f-4c56-83c9-7ff51a4ec1d3,species,Animalia,t0033287,"",Tellinella virgata,Tellinella virgata,taiCOLNameCode重複,5,https://taxatree.tbn.org.tw/taxa/27ace33f-dc7f-4c56-83c9-7ff51a4ec1d3
04f131e8-0372-4782-94cc-bd93f6b3cea9,species,Animalia,t0101489,"",Meretrix lusoria,Meretrix lusoria,taiCOLNameCode重複,350,https://taxatree.tbn.org.tw/taxa/04f131e8-0372-4782-94cc-bd93f6b3cea9
6f4a6ba3-c2e3-4f26-b021-04b4c8e941fd,species,Animalia,t0101489,"",Meretrix meretrix,Meretrix meretrix,taiCOLNameCode重複,41,https://taxatree.tbn.org.tw/taxa/6f4a6ba3-c2e3-4f26-b021-04b4c8e941fd
2a9ea413-6c1c-41f4-9d0a-5cecb5c0757a,species,Animalia,t0101489,"",Meretrix petechialis,Meretrix petechialis,taiCOLNameCode重複,2,https://taxatree.tbn.org.tw/taxa/2a9ea413-6c1c-41f4-9d0a-5cecb5c0757a
15f37547-68fe-4bf6-8204-1055270ba1ae,species,Animalia,t0033010,"",Spondylus squamosus,Spondylus squamosus,taiCOLNameCode重複,11,https://taxatree.tbn.org.tw/taxa/15f37547-68fe-4bf6-8204-1055270ba1ae
79e47ac2-346f-4b15-b257-33175d4f6861,species,Animalia,t0033010,"",Spondylus barbatus,Spondylus barbatus,taiCOLNameCode重複,3,https://taxatree.tbn.org.tw/taxa/79e47ac2-346f-4b15-b257-33175d4f6861
4172b6a1-fcf4-4c9c-80fb-204afd9b225b,species,Animalia,t0096619,"",Unio douglasiae,Unio douglasiae,taiCOLNameCode重複,55,https://taxatree.tbn.org.tw/taxa/4172b6a1-fcf4-4c9c-80fb-204afd9b225b
ba38cc06-f5d3-4141-b5bb-9132a048c9fa,species,Animalia,t0096335,"",Melanoides tuberculatus,Melanoides tuberculatus,taiCOLNameCode重複,407,https://taxatree.tbn.org.tw/taxa/ba38cc06-f5d3-4141-b5bb-9132a048c9fa
529e6153-a3e2-4c42-8ad0-79a08b701999,species,Animalia,t0032772,"",Phalium bisulcatum,Phalium bisulcatum,taiCOLNameCode重複,9,https://taxatree.tbn.org.tw/taxa/529e6153-a3e2-4c42-8ad0-79a08b701999
3a3fa376-d4e5-4414-b54d-6f4394bf8cc6,species,Animalia,t0032772,"",Semicassis bisulcata,Semicassis bisulcata,taiCOLNameCode重複,79,https://taxatree.tbn.org.tw/taxa/3a3fa376-d4e5-4414-b54d-6f4394bf8cc6
fd5eeed7-387d-4355-b2ba-88876643c79c,species,Animalia,t0086136,"",Polinices didyma,Polinices didyma,taiCOLNameCode重複,28,https://taxatree.tbn.org.tw/taxa/fd5eeed7-387d-4355-b2ba-88876643c79c
36a0ee2a-470f-4a73-82c3-77803660d11f,species,Animalia,t0033002,"",Spirobranchus giganteus,Spirobranchus giganteus,taiCOLNameCode重複,6,https://taxatree.tbn.org.tw/taxa/36a0ee2a-470f-4a73-82c3-77803660d11f
e90f6958-579d-40f0-96e9-3790b324ba08,infraspecies,Animalia,t0096359,"",Metadentobunus formosae formosae,Metadentobunus formosae formosae,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/e90f6958-579d-40f0-96e9-3790b324ba08
b18298cf-817f-4096-b802-2fd9fa3c24d5,infraspecies,Animalia,t0098285,"",Panulirus longipes longipes,Panulirus longipes longipes,taiCOLNameCode重複,30,https://taxatree.tbn.org.tw/taxa/b18298cf-817f-4096-b802-2fd9fa3c24d5
30a866d8-7239-4988-aa7d-39e1a291fc87,infraspecies,Animalia,t0033010,"",Spondylus barbatus barbatus,Spondylus barbatus barbatus,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/30a866d8-7239-4988-aa7d-39e1a291fc87
329f1de6-1e3f-49e2-a8bb-7b8cada93e11,infraspecies,Animalia,t0096619,"",Unio douglasiae taiwanicus,Unio douglasiae taiwanicus,taiCOLNameCode重複,40,https://taxatree.tbn.org.tw/taxa/329f1de6-1e3f-49e2-a8bb-7b8cada93e11
e18cb6a9-118a-49b7-99ed-7e96f2fa0c89,infraspecies,Animalia,t0096335,"",Melanoides tuberculatus tuberculatus,Melanoides tuberculatus tuberculatus,taiCOLNameCode重複,163,https://taxatree.tbn.org.tw/taxa/e18cb6a9-118a-49b7-99ed-7e96f2fa0c89
224b8f2b-3d37-4782-b181-1243c2b9b16a,infraspecies,Animalia,t0029328,"",Ginebis argenteonitens argenteonitens,Ginebis argenteonitens argenteonitens,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/224b8f2b-3d37-4782-b181-1243c2b9b16a
6fc7aee1-8a3d-46cb-8b1c-efeeab697f79,infraspecies,Animalia,t0086136,"",Polinices didyma didyma,Polinices didyma didyma,taiCOLNameCode重複,6,https://taxatree.tbn.org.tw/taxa/6fc7aee1-8a3d-46cb-8b1c-efeeab697f79
ec274766-91f2-4abe-adb6-089f30922a71,species,Animalia,t0030636,"",Platynus acroglyptus,Platynus acroglyptus,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/ec274766-91f2-4abe-adb6-089f30922a71
dc68d9f8-4397-45fe-952c-e19d2b91cec8,species,Animalia,t0057588,"",Adelocera shirozui,Adelocera shirozui,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/dc68d9f8-4397-45fe-952c-e19d2b91cec8
051ce713-0e6a-477e-aeb5-b9f6ed351cda,species,Animalia,t0083705,"",Csikia dimatoides,Csikia dimatoides,taiCOLNameCode重複,3,https://taxatree.tbn.org.tw/taxa/051ce713-0e6a-477e-aeb5-b9f6ed351cda
dd642f24-892c-4bb6-8419-7dfc806e05da,species,Animalia,t0083705,"",Penia babai,Penia babai,taiCOLNameCode重複,14,https://taxatree.tbn.org.tw/taxa/dd642f24-892c-4bb6-8419-7dfc806e05da
fa7ff7ba-a7de-4cb7-8394-4b3bb855e66b,species,Animalia,t0078992,"",Colobaspis rubi,Colobaspis rubi,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/fa7ff7ba-a7de-4cb7-8394-4b3bb855e66b
7496a820-f3f4-4700-ac80-2c12a490c1ba,species,Animalia,t0078992,"",Colobaspis sauteri,Colobaspis sauteri,taiCOLNameCode重複,1,https://taxatree.tbn.org.tw/taxa/7496a820-f3f4-4700-ac80-2c12a490c1ba
4ba57c4c-a32e-468c-9cbd-b58d416bf1ea,species,Animalia,t0028137,"",Mycerinopsis maculiclunis,Mycerinopsis maculiclunis,taiCOLNameCode重複,3,https://taxatree.tbn.org.tw/taxa/4ba57c4c-a32e-468c-9cbd-b58d416bf1ea
6ebb7bf8-6d8b-4e03-8b9c-6a526b47f5f4,species,Animalia,t0028137,"",Sybra baculina,Sybra baculina,taiCOLNameCode重複,2,https://taxatree.tbn.org.tw/taxa/6ebb7bf8-6d8b-4e03-8b9c-6a526b47f5f4
6cc4a524-250b-444f-bc06-2b76aa698c94,species,Animalia,t0105419,"",Priotyrranus closteroides,Priotyrranus closteroides,taiCOLNameCode重複,15,https://taxatree.tbn.org.tw/taxa/6cc4a524-250b-444f-bc06-2b76aa698c94
b0c8f13e-f93f-4042-b168-f2ecae6a08c4,species,Animalia,t0033290,"",Teneropsis formosanum,Teneropsis formosanum,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/b0c8f13e-f93f-4042-b168-f2ecae6a08c4
62ca0809-2aea-4f80-9f68-1579f95bd825,species,Animalia,t0033290,"",Teneropsis lividipenne,Teneropsis lividipenne,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/62ca0809-2aea-4f80-9f68-1579f95bd825
fcd27be9-cf19-4417-ad2b-5589a9afd1ee,species,Animalia,t0033290,"",Teneropsis mundum,Teneropsis mundum,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/fcd27be9-cf19-4417-ad2b-5589a9afd1ee
1a0097e7-5783-4537-bc6b-56cfe923dfda,species,Animalia,t0031280,"",Anthicus floralis,Anthicus floralis,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/1a0097e7-5783-4537-bc6b-56cfe923dfda
b235440d-923f-4f53-8df0-a7aa312779ee,species,Animalia,t0031280,"",Omonadus floralis,Omonadus floralis,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/b235440d-923f-4f53-8df0-a7aa312779ee
a2a7ee78-a2ae-45f7-8c66-4ba8e0ea9b31,species,Animalia,t0028577,"",Yashmakia suffusa,Yashmakia suffusa,taiCOLNameCode重複,515,https://taxatree.tbn.org.tw/taxa/a2a7ee78-a2ae-45f7-8c66-4ba8e0ea9b31
330aaaa0-7a86-43ea-8092-cc201973a983,species,Animalia,t0028197,"",Mythimna snelleni,Mythimna snelleni,taiCOLNameCode重複,20,https://taxatree.tbn.org.tw/taxa/330aaaa0-7a86-43ea-8092-cc201973a983
d96e96b6-f259-4633-b621-4a95f95f15d2,species,Animalia,t0028197,"",Mythimna guanyuana,Mythimna guanyuana,taiCOLNameCode重複,65,https://taxatree.tbn.org.tw/taxa/d96e96b6-f259-4633-b621-4a95f95f15d2
92ef4150-113c-4c8e-bf16-254bab01fe46,species,Animalia,t0084774,"",Erasmia pulchella,Erasmia pulchella,taiCOLNameCode重複,346,https://taxatree.tbn.org.tw/taxa/92ef4150-113c-4c8e-bf16-254bab01fe46
415878f1-ba09-476c-91e6-7d5e6fb949d0,species,Animalia,t0099135,"",Theretra nessus,Theretra nessus,taiCOLNameCode重複,619,https://taxatree.tbn.org.tw/taxa/415878f1-ba09-476c-91e6-7d5e6fb949d0
1fe6f9cd-ab2a-4ec9-983d-a41b1add356c,species,Animalia,t0029677,"",Hexafrenum maculifer,Hexafrenum maculifer,taiCOLNameCode重複,165,https://taxatree.tbn.org.tw/taxa/1fe6f9cd-ab2a-4ec9-983d-a41b1add356c
3bc12ebd-76d2-4f61-b263-80e46d5d0a1d,species,Animalia,t0027884,"",Cryptolechia argometra,Cryptolechia argometra,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/3bc12ebd-76d2-4f61-b263-80e46d5d0a1d
33f7d227-1a71-4b29-9138-313c1672dda7,species,Animalia,t0051160,"",Glanycus insolitus,Glanycus insolitus,taiCOLNameCode重複,95,https://taxatree.tbn.org.tw/taxa/33f7d227-1a71-4b29-9138-313c1672dda7
9462838c-e1ec-4cc5-825e-09f46158dd0f,species,Animalia,t0051160,"",Glanycus tricolor,Glanycus tricolor,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/9462838c-e1ec-4cc5-825e-09f46158dd0f
3bb4e66b-e976-4946-8c0d-2e146952da6c,species,Animalia,t0027071,"",Anatkina horishana,Anatkina horishana,taiCOLNameCode重複,13,https://taxatree.tbn.org.tw/taxa/3bb4e66b-e976-4946-8c0d-2e146952da6c
8a853042-cdc3-40a9-add4-a24991ad1c74,species,Animalia,t0027070,"",Anatkina hopponis,Anatkina hopponis,taiCOLNameCode重複,3,https://taxatree.tbn.org.tw/taxa/8a853042-cdc3-40a9-add4-a24991ad1c74
cec2f693-dda0-4861-b0cd-0d42e07f55d0,species,Animalia,t0027072,"",Atkinsoniella rinkihonis,Atkinsoniella rinkihonis,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/cec2f693-dda0-4861-b0cd-0d42e07f55d0
0f748589-26a6-4fb4-80bd-4d9ad57c4d45,species,Animalia,t0028633,"",Bambusananus binotatus,Bambusananus binotatus,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/0f748589-26a6-4fb4-80bd-4d9ad57c4d45
630a387e-1cdf-4d7c-a441-4fe50b94728f,species,Animalia,t0028633,"",Bambusananus lii,Bambusananus lii,taiCOLNameCode重複,1,https://taxatree.tbn.org.tw/taxa/630a387e-1cdf-4d7c-a441-4fe50b94728f
1beed323-3890-4412-bc46-525ba0ae6540,species,Animalia,t0027078,"",Cofana subvirescens,Cofana subvirescens,taiCOLNameCode重複,1,https://taxatree.tbn.org.tw/taxa/1beed323-3890-4412-bc46-525ba0ae6540
f4875f06-f72f-4967-9f0e-afa3817132c1,species,Animalia,t0027076,"",Cofana nigrilinea,Cofana nigrilinea,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/f4875f06-f72f-4967-9f0e-afa3817132c1
b434783e-91d0-4251-81b6-cb3da205dfde,species,Animalia,t0027077,"",Cofana spectra,Cofana spectra,taiCOLNameCode重複,5,https://taxatree.tbn.org.tw/taxa/b434783e-91d0-4251-81b6-cb3da205dfde
acad3e7f-0ad4-4923-b067-95ecd174e6f3,species,Animalia,t0028635,"",Nesophrosyne orientalis,Nesophrosyne orientalis,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/acad3e7f-0ad4-4923-b067-95ecd174e6f3
917d93eb-bf0d-409d-a695-2638e0dd5b74,species,Animalia,t0027070,"",Tettigonia hopponis,Tettigonia hopponis,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/917d93eb-bf0d-409d-a695-2638e0dd5b74
fe22718c-e1c9-4a2c-9978-2b9eb908c56a,species,Animalia,t0027071,"",Tettigonia horishana,Tettigonia horishana,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/fe22718c-e1c9-4a2c-9978-2b9eb908c56a
4ad2592f-600e-40c0-99cd-eaae17b31257,species,Animalia,t0027072,"",Tettigonia rinkihonis,Tettigonia rinkihonis,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/4ad2592f-600e-40c0-99cd-eaae17b31257
bd6ebf87-32db-4281-b6e9-8d2e01085943,species,Animalia,t0027077,"",Tettigonia spectra,Tettigonia spectra,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/bd6ebf87-32db-4281-b6e9-8d2e01085943
3c66d8bf-d71f-4b5d-bb86-67b987af9517,species,Animalia,t0027078,"",Tettigonia subvirescens,Tettigonia subvirescens,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/3c66d8bf-d71f-4b5d-bb86-67b987af9517
7e7b3556-88e8-4084-9137-55b65141388a,species,Animalia,t0076180,"",Balclutha akonis,Balclutha akonis,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/7e7b3556-88e8-4084-9137-55b65141388a
d5d98b2d-51a1-442a-b2a7-66d4ee2e903f,species,Animalia,t0076182,"",Balclutha laevis,Balclutha laevis,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/d5d98b2d-51a1-442a-b2a7-66d4ee2e903f
8b4c13a4-5339-4ccc-ac70-5baf25a70f38,species,Animalia,t0076184,"",Balclutha orientalis,Balclutha orientalis,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/8b4c13a4-5339-4ccc-ac70-5baf25a70f38
d89dc682-0da3-4711-a563-3bab449648dd,species,Animalia,t0076184,"",Balclutha pallidula,Balclutha pallidula,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/d89dc682-0da3-4711-a563-3bab449648dd
cdffe78a-397b-461f-b681-e145bc584d14,species,Animalia,t0076187,"",Balclutha rubrovittata,Balclutha rubrovittata,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/cdffe78a-397b-461f-b681-e145bc584d14
4b061e85-0619-45ad-bf0c-57c9fc8cf2ba,species,Animalia,t0076186,"",Balclutha viridis,Balclutha viridis,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/4b061e85-0619-45ad-bf0c-57c9fc8cf2ba
8af8e5ea-37ef-4333-a168-b8c6765ff5b3,species,Animalia,t0076180,"",Balclutha incisa,Balclutha incisa,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/8af8e5ea-37ef-4333-a168-b8c6765ff5b3
282b1634-1f68-46d2-85ea-fcac363870d7,species,Animalia,t0076182,"",Balclutha lucida,Balclutha lucida,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/282b1634-1f68-46d2-85ea-fcac363870d7
ab66e07d-8c15-4895-9416-3d08c5cf9cad,species,Animalia,t0076186,"",Balclutha rubrinervis,Balclutha rubrinervis,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/ab66e07d-8c15-4895-9416-3d08c5cf9cad
9958a90b-4edc-4c1c-a510-f602943f5b5d,species,Animalia,t0076187,"",Balclutha rubrostriata,Balclutha rubrostriata,taiCOLNameCode重複,1,https://taxatree.tbn.org.tw/taxa/9958a90b-4edc-4c1c-a510-f602943f5b5d
098bf377-4cab-4977-bbf6-40566f06cce5,species,Animalia,t0028635,"",Eutettix orientalis,Eutettix orientalis,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/098bf377-4cab-4977-bbf6-40566f06cce5
03cdad10-c3b1-4bdb-86e9-967473eb9c16,species,Animalia,t0065650,"",Hishimonus disciguttus,Hishimonus disciguttus,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/03cdad10-c3b1-4bdb-86e9-967473eb9c16
e958e3d2-59d6-4bf6-8fdc-6d86cd010eae,species,Animalia,t0065650,"",Hishimonus sellatus,Hishimonus sellatus,taiCOLNameCode重複,2,https://taxatree.tbn.org.tw/taxa/e958e3d2-59d6-4bf6-8fdc-6d86cd010eae
9da421e4-f5f6-482b-8ad4-9def24920b22,species,Animalia,t0082975,"",Thomsoniella concentralis,Thomsoniella concentralis,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/9da421e4-f5f6-482b-8ad4-9def24920b22
4827564f-85e6-4479-a7c3-70c01b3300f8,species,Animalia,t0084251,"",Geisha mariginellus,Geisha mariginellus,taiCOLNameCode重複,75,https://taxatree.tbn.org.tw/taxa/4827564f-85e6-4479-a7c3-70c01b3300f8
fd54846d-b6e4-462f-9779-d4a3efc15147,species,Animalia,t0084251,"",Phylliana alba,Phylliana alba,taiCOLNameCode重複,301,https://taxatree.tbn.org.tw/taxa/fd54846d-b6e4-462f-9779-d4a3efc15147
ef38ea03-ee02-4099-919f-2656fb32138d,species,Animalia,t0028210,"",Nacolus assamensis,Nacolus assamensis,taiCOLNameCode重複,2,https://taxatree.tbn.org.tw/taxa/ef38ea03-ee02-4099-919f-2656fb32138d
85fa0ee2-33e2-4075-ae68-a33868e0a2cf,species,Animalia,t0028210,"",Nacolus gavialis,Nacolus gavialis,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/85fa0ee2-33e2-4075-ae68-a33868e0a2cf
54af3d89-5d30-41a8-9e21-35576a1d5bde,species,Animalia,t0082975,"",Parabolocratus concentricus,Parabolocratus concentricus,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/54af3d89-5d30-41a8-9e21-35576a1d5bde
b77de024-358c-40a8-be0e-2c71bad57bf0,species,Animalia,t0068132,"",Lycorma olivacea,Lycorma olivacea,taiCOLNameCode重複,3,https://taxatree.tbn.org.tw/taxa/b77de024-358c-40a8-be0e-2c71bad57bf0
f71f1e7b-fba9-4ea7-9f93-4ed043306e86,species,Animalia,t0068132,"",Lycorma meliae,Lycorma meliae,taiCOLNameCode重複,32,https://taxatree.tbn.org.tw/taxa/f71f1e7b-fba9-4ea7-9f93-4ed043306e86
3259db88-c351-4444-a86e-376377a14943,species,Animalia,t0065582,"",Hierodula (Hierodula) bipapilla,Hierodula (Hierodula) bipapilla,taiCOLNameCode重複,9,https://taxatree.tbn.org.tw/taxa/3259db88-c351-4444-a86e-376377a14943
522b1e41-6387-42c8-b0bd-08f6bd8d6a7f,species,Animalia,t0065582,"",Hierodula (Hierodula) patellifera,Hierodula (Hierodula) patellifera,taiCOLNameCode重複,1330,https://taxatree.tbn.org.tw/taxa/522b1e41-6387-42c8-b0bd-08f6bd8d6a7f
7fd50064-3e01-4218-8b40-15e33366c525,species,Animalia,t0065582,"",Hierodula (Hierodula) saussurei,Hierodula (Hierodula) saussurei,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/7fd50064-3e01-4218-8b40-15e33366c525
d7e85775-9361-4644-91ea-6bd641292cf2,species,Animalia,t0029608,"",Sorineuchora formosana,Sorineuchora formosana,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/d7e85775-9361-4644-91ea-6bd641292cf2
ef95ca44-9529-433e-be7a-136fa8636d21,infraspecies,Animalia,t0030636,"",Platynus acroglyptus acroglyptus,Platynus acroglyptus acroglyptus,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/ef95ca44-9529-433e-be7a-136fa8636d21
0d05f77f-35c6-4f18-999c-79381f4cee2e,infraspecies,Animalia,t0057588,"",Adelocera shirozui shirozui,Adelocera shirozui shirozui,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/0d05f77f-35c6-4f18-999c-79381f4cee2e
9a787e82-a919-4c85-8ee9-636fb670a095,infraspecies,Animalia,t0057588,"",Agrypnus argillaceus shirozui,Agrypnus argillaceus shirozui,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/9a787e82-a919-4c85-8ee9-636fb670a095
9f357184-4816-4254-bdef-e267f4436c17,infraspecies,Animalia,t0105419,"",Priotyrranus closteroides closteroides,Priotyrranus closteroides closteroides,taiCOLNameCode重複,1,https://taxatree.tbn.org.tw/taxa/9f357184-4816-4254-bdef-e267f4436c17
2810ffd8-a67c-4a5c-9032-4b7952ceef27,infraspecies,Animalia,t0084774,"",Erasmia pulchella hobsoni,Erasmia pulchella hobsoni,taiCOLNameCode重複,200,https://taxatree.tbn.org.tw/taxa/2810ffd8-a67c-4a5c-9032-4b7952ceef27
7c3b4866-ade1-4e7c-8a04-4b507badb1ae,infraspecies,Animalia,t0029677,"",Hexafrenum leucodera yamamotoi,Hexafrenum leucodera yamamotoi,taiCOLNameCode重複,146,https://taxatree.tbn.org.tw/taxa/7c3b4866-ade1-4e7c-8a04-4b507badb1ae
57d91c0a-319f-42e3-bbda-4406e33c4ff6,infraspecies,Animalia,t0027076,"",Tettigonia spectra nigrilinea,Tettigonia spectra nigrilinea,taiCOLNameCode重複,0,https://taxatree.tbn.org.tw/taxa/57d91c0a-319f-42e3-bbda-4406e33c4ff6
dda594ac-a3c1-4e8b-90d1-7b91aeb51474,species,Plantae,t0026536,C303120303050402040107006002800005000,Cheilanthes mexicana,Cheilanthes mexicana Davenp.,taiCOLNameCode重複,25,https://taxatree.tbn.org.tw/taxa/dda594ac-a3c1-4e8b-90d1-7b91aeb51474
d4aa94f9-9ac3-4493-97f3-6a2d37ef7f94,species,Plantae,t0026932,C303120303050402040107008000100002000,Hymenasplenium cataractarum,Hymenasplenium cataractarum (Rosenst.) N.Murak.,taiCOLNameCode重複,27,https://taxatree.tbn.org.tw/taxa/d4aa94f9-9ac3-4493-97f3-6a2d37ef7f94
